time,Total Usage,Microwave,Washing Machine,Oven Unit,Stove Unit,1st Floor AHU,Refrigerator,Dishwasher,PV Solar Generation (1),PV Solar Generation (2)
1381370700.00000, 3661.90000,    1.90000,    9.20000,    5.30000,    0.80000,  379.30000,  355.60000,    2.30000,    0.10000,    0.10000
1381370701.00000, 3673.20000,    1.90000,    9.30000,    5.30000,    0.80000,  379.30000,  354.10000,    2.30000,    0.10000,    0.10000
1381370702.00000, 3680.10000,    1.80000,    9.50000,    5.30000,    0.80000,  379.20000,  350.70000,    2.40000,    0.10000,    0.10000
1381370703.00000, 3676.00000,    1.80000,    9.40000,    5.30000,    0.80000,  379.70000,  348.50000,    2.30000,    0.20000,    0.10000
1381370704.00000, 3662.40000,    1.80000,    9.30000,    5.30000,    0.80000,  380.10000,  352.60000,    2.30000,    0.10000,    0.10000
1381370705.00000, 3659.30000,    1.80000,    9.30000,    5.20000,    0.90000,  379.70000,  352.30000,    2.40000,    0.10000,    0.10000
1381370706.00000, 3659.20000,    1.80000,    9.40000,    5.30000,    0.70000,  379.60000,  352.80000,    2.30000,    0.10000,    0.10000
1381370707.00000, 3659.80000,    1.90000,    9.30000,    5.30000,    0.80000,  379.60000,  350.60000,    2.30000,    0.20000,    0.10000
1381370708.00000, 3659.10000,    1.80000,    9.20000,    5.30000,    0.80000,  379.30000,  351.10000,    2.40000,    0.10000,    0.10000
1381370709.00000, 5066.60000,    0.20000,   12.00000,    4.50000,    0.10000,  376.50000,  355.40000,    1.80000,    0.10000,    0.10000
1381370710.00000, 4499.00000,    0.70000,   13.30000,    4.90000,    0.50000,  377.20000,  354.20000,    2.10000,    0.20000,    0.10000
1381370711.00000, 4499.70000,    0.60000,   13.50000,    4.80000,    0.40000,  377.80000,  351.60000,    2.10000,    0.10000,    0.10000
1381370712.00000, 4498.70000,    0.50000,   13.40000,    4.90000,    0.40000,  377.00000,  353.60000,    2.10000,    0.10000,    0.10000
1381370713.00000, 4498.60000,    0.80000,   13.30000,    4.80000,    0.40000,  377.50000,  353.40000,    2.00000,    0.10000,    0.10000
1381370714.00000, 4494.90000,    0.60000,   13.40000,    4.90000,    0.40000,  377.30000,  355.90000,    2.10000,    0.10000,    0.10000
1381370715.00000, 4495.70000,    0.60000,   13.50000,    4.80000,    0.30000,  377.60000,  356.40000,    2.10000,    0.10000,    0.10000
1381370716.00000, 4495.70000,    0.60000,   13.30000,    4.90000,    0.30000,  378.40000,  351.50000,    2.10000,    0.10000,    0.10000
1381370717.00000, 4496.60000,    0.60000,   13.40000,    4.90000,    0.30000,  377.20000,  353.40000,    2.10000,    0.10000,    0.10000
1381370718.00000, 4495.70000,    0.60000,   13.50000,    4.80000,    0.50000,  377.80000,  354.40000,    2.10000,    0.10000,    0.10000
1381370719.00000, 4496.20000,    0.60000,   13.40000,    4.80000,    0.50000,  377.60000,  355.80000,    2.00000,    0.10000,    0.10000
1381370720.00000, 4491.80000,    0.50000,   13.40000,    4.90000,    0.30000,  378.20000,  351.40000,    2.00000,    0.10000,    0.10000
1381370721.00000, 4494.50000,    0.70000,   13.30000,    4.80000,    0.40000,  377.50000,  354.50000,    2.00000,    0.10000,    0.10000
1381370722.00000, 4504.50000,    0.60000,   13.40000,    4.80000,    0.50000,  378.30000,  351.50000,    2.10000,    0.10000,    0.10000
1381370723.00000, 4492.50000,    0.50000,   13.40000,    4.80000,    0.40000,  377.90000,  352.70000,    2.10000,    0.10000,    0.10000
1381370724.00000, 4498.90000,    0.60000,   13.40000,    4.90000,    0.50000,  378.20000,  354.60000,    2.10000,    0.10000,    0.10000
1381370725.00000, 4492.00000,    0.50000,   13.50000,    4.80000,    0.50000,  377.80000,  351.80000,    2.10000,    0.10000,    0.10000
1381370726.00000, 4495.80000,    0.50000,   13.50000,    4.90000,    0.50000,  377.40000,  353.60000,    2.00000,    0.20000,    0.10000
1381370727.00000, 4497.50000,    0.60000,   14.60000,    4.80000,    0.40000,  378.00000,  355.80000,    2.00000,    0.20000,    0.10000
1381370728.00000, 4541.50000,    0.60000,   63.40000,    4.90000,    0.40000,  376.50000,  352.90000,    2.10000,    0.10000,    0.10000
1381370729.00000, 4516.00000,    0.50000,   34.00000,    4.80000,    0.30000,  377.70000,  354.50000,    2.10000,    0.20000,    0.10000
1381370730.00000, 4508.40000,    0.60000,   27.10000,    4.90000,    0.30000,  376.90000,  356.60000,    2.10000,    0.10000,    0.10000
1381370731.00000, 4493.00000,    0.50000,   13.40000,    4.90000,    0.50000,  376.40000,  355.80000,    2.00000,    0.20000,    0.10000
1381370732.00000, 4496.90000,    0.60000,   13.40000,    4.90000,    0.20000,  377.60000,  354.90000,    2.10000,    0.10000,    0.10000
1381370733.00000, 4492.50000,    0.60000,   13.30000,    4.90000,    0.40000,  377.50000,  356.50000,    2.00000,    0.10000,    0.10000
1381370734.00000, 4491.70000,    0.50000,   13.40000,    4.90000,    0.50000,  378.00000,  354.00000,    2.10000,    0.10000,    0.10000
1381370735.00000, 4492.90000,    0.60000,   13.50000,    4.90000,    0.40000,  376.90000,  354.30000,    2.10000,    0.10000,    0.10000
1381370736.00000, 4493.20000,    0.60000,   13.40000,    4.90000,    0.40000,  377.80000,  352.40000,    2.10000,    0.10000,    0.10000
1381370737.00000, 4498.90000,    0.60000,   13.40000,    4.80000,    0.40000,  377.80000,  351.90000,    2.10000,    0.10000,    0.10000
1381370738.00000, 4518.50000,    0.70000,   24.50000,    4.90000,    0.40000,  378.40000,  356.60000,    2.20000,    0.10000,    0.10000
1381370739.00000, 4562.00000,    0.50000,   70.70000,    5.00000,    0.30000,  377.30000,  355.30000,    2.10000,    0.10000,    0.10000
1381370740.00000, 4528.20000,    0.60000,   35.50000,    4.90000,    0.40000,  377.50000,  356.30000,    2.10000,    0.10000,    0.10000
1381370741.00000, 4516.60000,    0.50000,   25.00000,    4.90000,    0.30000,  377.80000,  355.60000,    2.10000,    0.10000,    0.10000
1381370742.00000, 4506.40000,    0.50000,   13.30000,    4.80000,    0.40000,  378.20000,  358.40000,    2.10000,    0.10000,    0.10000
1381370743.00000, 4503.50000,    0.50000,   13.40000,    4.80000,    0.50000,  376.90000,  355.30000,    2.10000,    0.10000,    0.10000
1381370744.00000, 4498.20000,    0.50000,   13.40000,    4.90000,    0.20000,  378.40000,  356.30000,    2.00000,    0.20000,    0.10000
1381370745.00000, 4492.50000,    0.50000,   13.30000,    4.90000,    0.40000,  377.60000,  354.50000,    2.10000,    0.10000,    0.10000
1381370746.00000, 4499.80000,    0.60000,   13.40000,    4.80000,    0.40000,  378.70000,  357.30000,    2.10000,    0.10000,    0.10000
1381370747.00000, 4492.80000,    0.60000,   13.40000,    4.90000,    0.40000,  378.20000,  352.50000,    2.10000,    0.10000,    0.10000
1381370748.00000, 4501.50000,    0.50000,   13.30000,    4.90000,    0.30000,  377.90000,  352.80000,    2.00000,    0.10000,    0.10000
1381370749.00000, 4524.50000,    0.50000,   49.60000,    5.00000,    0.50000,  377.40000,  355.00000,    2.10000,    0.20000,    0.10000
1381370750.00000, 4530.20000,    0.50000,   55.00000,    4.80000,    0.40000,  377.60000,  353.30000,    2.10000,    0.10000,    0.10000
1381370751.00000, 4522.40000,    0.60000,   46.30000,    4.90000,    0.50000,  377.20000,  354.80000,    2.00000,    0.10000,    0.10000
1381370752.00000, 4502.10000,    0.50000,   20.70000,    4.80000,    0.40000,  377.90000,  355.50000,    2.00000,    0.10000,    0.10000
1381370753.00000, 4483.10000,    0.50000,   13.40000,    4.80000,    0.40000,  377.30000,  349.10000,    2.10000,    0.10000,    0.10000
1381370754.00000, 4493.50000,    0.50000,   13.30000,    4.80000,    0.30000,  377.30000,  354.90000,    1.90000,    0.10000,    0.10000
1381370755.00000, 4485.40000,    0.60000,   13.40000,    4.90000,    0.30000,  378.10000,  349.10000,    2.10000,    0.10000,    0.10000
1381370756.00000, 4496.40000,    0.50000,   13.40000,    4.80000,    0.40000,  377.50000,  355.30000,    2.10000,    0.10000,    0.10000
